Information,Strange header,GET,http://localhost:3000/,,,|[512, 640, 651, 398, 20, 794, 687, 816, 689, 436, 695, 702, 832, 837, 711, 719, 852, 725, 729, 90, 375, 744, 631, 376, 381]|,|The remote web server sent 25 HTTP responses with the uncommon response header "Feature-Policy", one of the received header values is "payment 'self'". The first ten URLs which sent the uncommon header are:
 - http://localhost:3000/
 - http://localhost:3000/assets/public/favicon_js.ico
 - http://localhost:3000/assets/public/images/hackingInstructor.png
 - http://localhost:3000/ftp
 - http://localhost:3000/ftp/
 - http://localhost:3000/ftp/PuIeB
 - http://localhost:3000/ftp/acquisitions.md
 - http://localhost:3000/ftp/acquisitions~.md
 - http://localhost:3000/ftp/announcement_encrypted.md
 - http://localhost:3000/ftp/incident-support.kdbx
|
Information,Strange header,GET,http://localhost:3000/,,,|[512, 640, 651, 398, 20, 794, 687, 816, 689, 436, 695, 702, 832, 837, 711, 719, 852, 725, 729, 90, 375, 744, 631, 376, 381]|,|The remote web server sent 25 HTTP responses with the uncommon response header "X-Recruiting", one of the received header values is "/#/jobs". The first ten URLs which sent the uncommon header are:
 - http://localhost:3000/
 - http://localhost:3000/assets/public/favicon_js.ico
 - http://localhost:3000/assets/public/images/hackingInstructor.png
 - http://localhost:3000/ftp
 - http://localhost:3000/ftp/
 - http://localhost:3000/ftp/PuIeB
 - http://localhost:3000/ftp/acquisitions.md
 - http://localhost:3000/ftp/acquisitions~.md
 - http://localhost:3000/ftp/announcement_encrypted.md
 - http://localhost:3000/ftp/incident-support.kdbx
|
Information,Omitted server header,GET,,,,[25],The remote HTTP Server omitted the "server" header in its response. This information was found in the request with id 25.
Information,DNS wildcard,GET,http://localhost:3000/,,,|[24, 56]|,|The target site has a DNS wildcard configuration, the contents of "http://foobar.localhost:3000/" are equal to the ones of "http://localhost:3000/". This information was found in the requests with ids 24 and 56.|
Information,Internal hostname in HTML link,GET,http://localhost:3000/,,,[261],|The content of "http://localhost:3000/" references a non existent domain: "localhost". This can be a broken link, or an internal domain name. This information was found in the request with id 261.|
Information,robots.txt file,GET,http://localhost:3000/robots.txt,,,[90],|A robots.txt file was found at: "http://localhost:3000/robots.txt", this file might expose private URLs and requires a manual review. The scanner will add all URLs listed in this files to the analysis queue. This information was found in the request with id 90.|
Information,Interesting META tag,GET,http://localhost:3000/ftp,,,|[729, 381, 375]|,|The application sent a <meta> tag with the attribute value set to "width=device-width, initial-scale=1.0, maximum-scale=1.0, user-scalable=no" which looks interesting and should be manually reviewed. The first ten URLs which sent the tag are:
 - http://localhost:3000/ftp
 - http://localhost:3000/ftp/
 - http://localhost:3000/ftp/quarantine
|
Information,Web user home directory,GET,http://localhost:3000/ftp/,,,[381],An operating system user directory was found at: "http://localhost:3000/ftp/".  This information was found in the request with id 381.
Information,Strange HTTP response code,GET,http://localhost:3000/assets/public/,,,[405],|The remote web server sent 1 HTTP responses with the uncommon response status code 204 using "No Content" as message. The first ten URLs which sent the uncommon status code are:
 - http://localhost:3000/assets/public/
|
Information,Operating system,GET,http://localhost:3000/assets\favicon_js.ico,,,|[429, 440]|,|Fingerprinted this host as a *nix system. Detection for this operating system is weak, "if not windows then linux". This information was found in the requests with ids 429 and 440.|
Low,US Social Security Number disclosure,GET,http://localhost:3000/main.js,,,[512],The URL: "http://localhost:3000/main.js" possibly discloses US Social Security Number: "384-94-8954". This vulnerability was found in the request with id 512.
Information,DAV methods enabled,GET,http://localhost:3000/,,,|[26, 68, 84, 114, 125, 135, 159, 199, 208, 209, 210, 211, 217, 227, 228, 248, 249, 262, 302, 352, 368, 373, 391, 393, 410, 424, 437, 471, 494, 533, 561, 567, 568, 570, 571, 573, 592, 595, 596, 597, 601, 602, 603, 614, 617, 630]|,|The URL "http://localhost:3000/" has the following allowed methods. These include DAV methods and should be disabled: *, ACL, BASELINE_CONTROL, CHECKIN, CHECKOUT, COPY, DEBUG, GET, HEAD, INDEX, INVALID, INVOKE, LABEL, LINK, LOCK, MERGE, MKACTIVITY, MKCOL, MKDIR, MKWORKSPACE, MOVE, NOTIFY, OPTIONS, PATCH, PIN, POLL, POST, PROPFIND, PROPPATCH, REPLY, REPORT, RMDIR, SEARCH, SHOWMETHOD, SPACEJUMP, SUBSCRIBE, SUBSCRIPTIONS, TEXTSEARCH, TRACE, TRACK, UNCHECKOUT, UNLINK, UNLOCK, UNSUBSCRIBE, VERSION_CONTROL.  This information was found in the requests with ids 26, 68, 84, 114, 125, 135, 159, 199, 208 to 211, 217, 227 to 228, 248 to 249, 262, 302, 352, 368, 373, 391, 393, 410, 424, 437, 471, 494, 533, 561, 567 to 568, 570 to 571, 573, 592, 595 to 597, 601 to 603, 614, 617 and 630.|
Information,Allowed HTTP methods,GET,http://localhost:3000/ftp/,,,|[464, 559, 569, 572, 574, 575, 576, 578, 579, 582, 604, 605, 607, 611, 613, 616, 618, 619, 620, 621, 623, 624, 625, 628, 634]|,|The URL "http://localhost:3000/ftp/" has the following enabled HTTP methods: *, BASELINE_CONTROL, CHECKIN, DEBUG, GET, HEAD, INDEX, INVALID, INVOKE, LABEL, MKDIR, MKWORKSPACE, OPTIONS, PIN, POLL, REPLY, RMDIR, SHOWMETHOD, SPACEJUMP, SUBSCRIPTIONS, TEXTSEARCH, TRACK, UNCHECKOUT, VERSION_CONTROL.  This information was found in the requests with ids 464, 559, 569, 572, 574 to 576, 578 to 579, 582, 604 to 605, 607, 611, 613, 616, 618 to 621, 623 to 625, 628 and 634.|
Low,US Social Security Number disclosure,GET,http://localhost:3000/vendor.js,,,[631],The URL: "http://localhost:3000/vendor.js" possibly discloses US Social Security Number: "606-17-1575". This vulnerability was found in the request with id 631.
Information,DAV methods enabled,GET,http://localhost:3000/assets/public/,,,|[405, 467, 481, 495, 520, 542, 544, 577, 580, 583, 586, 589, 590, 591, 593, 600, 641, 646, 650, 652, 657, 658, 659, 660, 661, 662, 663, 664, 665, 666, 667, 668, 669, 670, 671, 672, 673, 674, 675, 676, 677, 678, 679, 680, 681, 682]|,|The URL "http://localhost:3000/assets/public/" has the following allowed methods. These include DAV methods and should be disabled: *, ACL, BASELINE_CONTROL, CHECKIN, CHECKOUT, COPY, DEBUG, GET, HEAD, INDEX, INVALID, INVOKE, LABEL, LINK, LOCK, MERGE, MKACTIVITY, MKCOL, MKDIR, MKWORKSPACE, MOVE, NOTIFY, OPTIONS, PATCH, PIN, POLL, POST, PROPFIND, PROPPATCH, REPLY, REPORT, RMDIR, SEARCH, SHOWMETHOD, SPACEJUMP, SUBSCRIBE, SUBSCRIPTIONS, TEXTSEARCH, TRACE, TRACK, UNCHECKOUT, UNLINK, UNLOCK, UNSUBSCRIBE, VERSION_CONTROL.  This information was found in the requests with ids 405, 467, 481, 495, 520, 542, 544, 577, 580, 583, 586, 589 to 591, 593, 600, 641, 646, 650, 652, 657 to 682.|
Information,Strange HTTP response code,GET,http://localhost:3000/ftp/PuIeB,,,[689],|The remote web server sent 1 HTTP responses with the uncommon response status code 405 using "Method Not Allowed" as message. The first ten URLs which sent the uncommon status code are:
 - http://localhost:3000/ftp/PuIeB
|
Low,Path disclosure vulnerability,GET,http://localhost:3000/ftp/legal~.md,,,[702],The URL: "http://localhost:3000/ftp/legal~.md" has a path disclosure vulnerability which discloses "/home/kali/Scanners/juice-shop/ftp/legal~.md". This vulnerability was found in the request with id 702.
Low,Path disclosure vulnerability,GET,http://localhost:3000/ftp/acquisitions~.md,,,[695],The URL: "http://localhost:3000/ftp/acquisitions~.md" has a path disclosure vulnerability which discloses "/home/kali/Scanners/juice-shop/ftp/acquisitions~.md". This vulnerability was found in the request with id 695.
Low,Path disclosure vulnerability,GET,|http://localhost:3000/ftp/incident-support||.kdbx|,,,[711],|The URL: "http://localhost:3000/ftp/incident-support||.kdbx" has a path disclosure vulnerability which discloses "/home/kali/Scanners/juice-shop/build/routes/fileServer.js". This vulnerability was found in the request with id 711.|
Low,Path disclosure vulnerability,GET,|http://localhost:3000/ftp/quarantine/juicy_malware_windows_64.exe||.url|,,,[794],|The URL: "http://localhost:3000/ftp/quarantine/juicy_malware_windows_64.exe||.url" has a path disclosure vulnerability which discloses "/home/kali/Scanners/juice-shop/ftp/quarantine/juicy_malware_windows_64.exe". This vulnerability was found in the request with id 794.|
Information,Allowed HTTP methods,GET,http://localhost:3000/ftp/quarantine/,,,|[790, 854, 858, 860, 861, 862, 863, 864, 865, 867, 883, 884, 886, 890, 892, 895, 896, 897, 898, 900, 920, 921, 922, 925, 927]|,|The URL "http://localhost:3000/ftp/quarantine/" has the following enabled HTTP methods: *, BASELINE_CONTROL, CHECKIN, DEBUG, GET, HEAD, INDEX, INVALID, INVOKE, LABEL, MKDIR, MKWORKSPACE, OPTIONS, PIN, POLL, REPLY, RMDIR, SHOWMETHOD, SPACEJUMP, SUBSCRIPTIONS, TEXTSEARCH, TRACK, UNCHECKOUT, VERSION_CONTROL.  This information was found in the requests with ids 790, 854, 858, 860 to 865, 867, 883 to 884, 886, 890, 892, 895 to 898, 900, 920 to 922, 925 and 927.|
